HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.53,0.61417127,2.65,0.38582867,1.0,05,04,CLE,DET
1.78,0.5642626,2.11,0.43573737,0.0,05,04,BAL,NYY
1.49,0.5944145,2.73,0.40558556,1.0,05,04,TOR,TEX
1.62,0.55217457,2.42,0.44782543,1.0,05,04,TBD,LAD
1.84,0.5126393,2.03,0.4873607,0.0,05,04,CHW,BOS
1.63,0.59160715,2.4,0.40839282,1.0,05,04,HOU,MIN
1.63,0.6446148,2.39,0.35538518,1.0,05,04,STL,PHI
1.54,0.64892036,2.63,0.3510796,1.0,05,05,STL,PHI
1.78,0.5391236,2.12,0.46087638,1.0,05,05,CLE,DET
1.9,0.52194947,1.96,0.47805053,1.0,05,05,BAL,NYY
1.51,0.5806102,2.7,0.4193897,1.0,05,05,TOR,TEX
1.92,0.50499296,1.94,0.49500698,1.0,05,05,CIN,MIL
1.69,0.59296936,2.26,0.4070307,1.0,05,05,CHC,WSN
1.91,0.51714134,1.95,0.4828587,0.0,05,05,CHW,BOS
1.75,0.534862,2.17,0.46513802,0.0,05,05,HOU,SEA
2.71,0.39606684,1.5,0.6039331,1.0,05,05,SDP,NYM
1.74,0.6029468,2.19,0.39705318,0.0,05,05,SFG,COL
1.96,0.57058674,1.9,0.42941323,1.0,05,06,CHC,WSN
1.96,0.48346302,1.9,0.51653695,1.0,05,06,NYY,BOS
1.76,0.52059203,2.15,0.47940788,1.0,05,06,TOR,LAD
1.77,0.5626964,2.14,0.4373036,1.0,05,06,CIN,MIL
1.73,0.59716505,2.21,0.40283498,1.0,05,06,CLE,KCR
1.87,0.5551072,2.0,0.44489273,0.0,05,06,DET,TEX
2.48,0.43044996,1.59,0.56955,0.0,05,06,ATL,ARI
1.77,0.6053918,2.13,0.39460814,1.0,05,06,CHW,MIN
2.05,0.5043994,1.83,0.4956006,1.0,05,06,HOU,SEA
1.78,0.5532289,2.12,0.4467711,0.0,05,06,STL,PIT
2.17,0.534489,1.75,0.46551102,0.0,05,06,ANA,TBD
1.53,0.6355666,2.65,0.36443347,1.0,05,06,SFG,COL
2.36,0.4273122,1.64,0.5726878,1.0,05,06,SDP,NYM
2.08,0.5196543,1.81,0.48034573,0.0,05,07,BAL,OAK
2.4,0.4515985,1.61,0.54840153,1.0,05,07,NYY,BOS
2.31,0.42736593,1.67,0.57263404,0.0,05,07,TOR,LAD
2.0,0.47762173,1.87,0.5223783,0.0,05,07,DET,TEX
1.74,0.58047926,2.18,0.41952077,1.0,05,07,STL,PIT
1.68,0.57532185,2.29,0.42467815,1.0,05,07,CHC,WSN
1.55,0.6410381,2.59,0.35896185,1.0,05,07,SFG,COL
1.92,0.5511033,1.94,0.44889668,0.0,05,07,CLE,KCR
2.08,0.5483052,1.81,0.4516948,1.0,05,07,BAL,OAK
1.83,0.5209998,2.03,0.4790002,0.0,05,07,ATL,ARI
1.43,0.6464845,2.96,0.35351554,1.0,05,07,CHW,MIN
1.88,0.52132636,1.99,0.4786737,0.0,05,07,CIN,MIL
1.61,0.5848744,2.43,0.41512564,0.0,05,07,HOU,SEA
2.18,0.473259,1.74,0.526741,0.0,05,07,SDP,NYM
2.1,0.5292362,1.79,0.4707637,0.0,05,07,ANA,TBD
1.65,0.6167597,2.36,0.38324034,0.0,05,08,TOR,LAD
2.05,0.52429926,1.83,0.47570077,0.0,05,08,CIN,MIL
1.75,0.5561798,2.16,0.44382012,1.0,05,08,CLE,KCR
1.74,0.5557283,2.18,0.4442717,0.0,05,08,DET,TEX
2.27,0.4128157,1.68,0.5871843,0.0,05,08,ATL,ARI
1.62,0.60105675,2.4,0.39894322,1.0,05,08,BAL,OAK
1.5,0.6411027,2.72,0.35889736,1.0,05,08,CHW,MIN
1.9,0.506453,1.96,0.49354702,1.0,05,08,HOU,SEA
1.85,0.49932685,2.01,0.5006731,0.0,05,08,STL,PIT
1.43,0.68741614,2.98,0.31258383,1.0,05,08,CHC,WSN
1.84,0.5660814,2.04,0.4339186,0.0,05,08,ANA,TBD
1.51,0.65320504,2.68,0.34679493,0.0,05,08,SFG,COL
2.36,0.40696958,1.64,0.5930304,0.0,05,08,SDP,NYM
1.86,0.47907904,2.0,0.520921,0.0,05,08,NYY,BOS
1.48,0.63677794,2.75,0.3632221,1.0,05,09,WSN,DET
1.74,0.536992,2.17,0.46300793,1.0,05,09,NYY,KCR
1.75,0.60597694,2.16,0.394023,1.0,05,09,BOS,OAK
2.09,0.49498627,1.79,0.5050137,1.0,05,09,CIN,PIT
1.84,0.5570804,2.02,0.44291967,0.0,05,09,TEX,CHW
2.03,0.49036136,1.83,0.5096386,1.0,05,09,HOU,CLE
1.6,0.6018003,2.44,0.3981997,0.0,05,09,COL,ARI
1.93,0.5092002,1.93,0.49079978,0.0,05,09,LAD,NYM
1.77,0.60693496,2.13,0.3930651,1.0,05,09,SEA,TBD
2.2,0.50954115,1.72,0.49045882,0.0,05,09,SFG,TOR
1.54,0.6166064,2.6,0.38339368,1.0,05,10,NYY,KCR
1.52,0.62216604,2.63,0.37783396,0.0,05,10,WSN,DET
1.84,0.5583875,2.03,0.44161245,0.0,05,10,ATL,PHI
1.87,0.5588904,1.99,0.4411096,1.0,05,10,BOS,OAK
1.37,0.69339967,3.26,0.30660027,1.0,05,10,CHC,SDP
2.06,0.52117294,1.81,0.47882706,1.0,05,10,TEX,CHW
1.76,0.5778556,2.14,0.42214447,0.0,05,10,HOU,CLE
2.1,0.44418362,1.78,0.5558164,0.0,05,10,MIN,BAL
1.81,0.48875538,2.05,0.5112446,0.0,05,10,COL,ARI
1.8,0.5353239,2.09,0.4646761,0.0,05,10,ANA,STL
1.86,0.48279732,2.01,0.51720273,1.0,05,10,LAD,NYM
2.15,0.5213777,1.76,0.47862235,1.0,05,10,SEA,TBD
2.12,0.45054471,1.77,0.5494552,0.0,05,10,SFG,TOR
1.38,0.6774881,3.24,0.3225119,0.0,05,11,CHC,SDP
2.05,0.4966221,1.82,0.50337785,0.0,05,11,MIN,BAL
1.68,0.58165336,2.29,0.41834667,1.0,05,11,TEX,CHW
2.23,0.48764524,1.7,0.5123548,1.0,05,11,HOU,CLE
1.75,0.52990246,2.16,0.47009757,1.0,05,11,COL,ARI
1.82,0.5730222,2.07,0.42697784,1.0,05,11,SEA,TBD
1.87,0.55531204,2.0,0.444688,1.0,05,11,SFG,TOR
1.73,0.549107,2.19,0.45089298,0.0,05,11,NYY,KCR
1.57,0.56959337,2.53,0.43040663,1.0,05,11,WSN,DET
2.03,0.4803689,1.85,0.5196311,1.0,05,11,ATL,PHI
1.5,0.6684758,2.7,0.33152422,1.0,05,11,BOS,OAK
2.23,0.42992002,1.71,0.57008004,0.0,05,11,CIN,PIT
1.38,0.67156553,3.24,0.32843447,0.0,05,11,CHC,SDP
2.25,0.46044534,1.69,0.5395547,0.0,05,11,ANA,STL
1.95,0.5673567,1.91,0.43264332,0.0,05,11,LAD,NYM
1.54,0.60982585,2.61,0.3901742,1.0,05,12,BAL,DET
1.75,0.54998934,2.16,0.4500107,1.0,05,12,NYY,KCR
1.67,0.58677065,2.3,0.4132294,1.0,05,12,BOS,HOU
2.15,0.49887696,1.76,0.501123,0.0,05,12,ATL,PHI
1.74,0.5552838,2.17,0.44471624,0.0,05,12,MIL,SDP
1.94,0.55226046,1.91,0.4477395,0.0,05,12,ARI,SFG
2.11,0.47770077,1.78,0.5222993,0.0,05,12,ANA,STL
1.38,0.6487199,3.26,0.35128012,1.0,05,12,LAD,NYM
1.71,0.56703925,2.23,0.43296075,1.0,05,13,CHC,PIT
1.73,0.5573149,2.19,0.44268513,1.0,05,13,BAL,DET
2.32,0.43984056,1.66,0.56015944,0.0,05,13,NYY,CHW
1.86,0.5194295,2.0,0.48057052,1.0,05,13,PHI,CIN
1.59,0.6359509,2.48,0.36404908,1.0,05,13,WSN,FLA
1.75,0.6007805,2.15,0.39921945,0.0,05,13,BOS,HOU
1.67,0.6201109,2.29,0.3798891,1.0,05,13,CLE,MIN
1.86,0.54910463,1.98,0.4508954,0.0,05,13,TBD,OAK
2.11,0.5379846,1.78,0.46201533,0.0,05,13,TEX,TOR
1.53,0.5880446,2.63,0.41195542,1.0,05,13,MIL,SDP
1.58,0.6171255,2.49,0.3828745,1.0,05,13,KCR,ATL
2.0,0.445907,1.86,0.55409294,1.0,05,13,COL,NYM
2.5,0.48939496,1.58,0.510605,0.0,05,13,ARI,SFG
2.01,0.5523856,1.86,0.44761437,1.0,05,13,LAD,STL
1.66,0.5967932,2.32,0.4032068,0.0,05,13,SEA,ANA
1.79,0.59559554,2.1,0.40440452,1.0,05,14,BOS,HOU
2.31,0.4456198,1.67,0.55438024,1.0,05,14,NYY,CHW
1.37,0.6545968,3.29,0.34540328,1.0,05,14,WSN,FLA
1.32,0.69498616,3.55,0.3050138,1.0,05,14,CHC,PIT
1.52,0.64547116,2.65,0.35452884,0.0,05,14,CLE,MIN
1.69,0.5802462,2.27,0.41975373,1.0,05,14,TBD,OAK
1.74,0.55762756,2.18,0.44237238,1.0,05,14,BAL,DET
1.61,0.5560797,2.44,0.44392028,1.0,05,14,PHI,CIN
1.37,0.6252298,3.29,0.37477025,0.0,05,14,WSN,FLA
1.74,0.5248626,2.19,0.4751374,0.0,05,14,MIL,SDP
1.49,0.64604634,2.73,0.35395366,0.0,05,14,KCR,ATL
2.22,0.4691466,1.71,0.5308534,1.0,05,14,TEX,TOR
1.75,0.5498961,2.12,0.45010394,0.0,05,14,ARI,SFG
2.18,0.4016184,1.74,0.5983815,1.0,05,14,COL,NYM
1.94,0.5065851,1.91,0.49341482,1.0,05,14,LAD,STL
1.61,0.60312575,2.43,0.39687428,0.0,05,14,SEA,ANA
1.55,0.6016743,2.58,0.39832568,1.0,05,15,NYY,CHW
1.78,0.5772217,2.11,0.42277837,0.0,05,15,CLE,MIN
1.71,0.5423706,2.23,0.45762938,0.0,05,15,TBD,OAK
1.57,0.63775665,2.53,0.36224338,0.0,05,15,BAL,DET
2.03,0.4831701,1.84,0.5168299,1.0,05,15,BOS,HOU
1.86,0.5122907,2.0,0.4877093,0.0,05,15,PHI,CIN
2.07,0.5433965,1.81,0.4566035,0.0,05,15,WSN,FLA
1.82,0.54507947,2.06,0.4549206,1.0,05,15,MIL,SDP
1.45,0.62902355,2.88,0.3709765,1.0,05,15,KCR,ATL
1.67,0.60616857,2.29,0.3938314,0.0,05,15,CHC,PIT
2.52,0.46282443,1.57,0.5371756,1.0,05,15,TEX,TOR
1.84,0.5538513,2.02,0.4461487,0.0,05,15,ARI,SFG
2.08,0.4496529,1.8,0.5503471,1.0,05,15,COL,NYM
1.69,0.60624564,2.25,0.3937544,0.0,05,15,SEA,ANA
1.71,0.55531764,2.24,0.4446824,0.0,05,15,LAD,STL
1.56,0.5995908,2.56,0.4004093,1.0,05,16,CLE,CIN
2.11,0.47972897,1.79,0.52027106,0.0,05,16,PHI,FLA
1.51,0.6462259,2.7,0.35377413,1.0,05,16,PIT,ATL
1.74,0.57386917,2.15,0.42613083,0.0,05,16,TOR,TBD
1.71,0.6347144,2.22,0.3652856,1.0,05,16,DET,MIN
1.84,0.53866893,2.04,0.4613311,1.0,05,16,ARI,NYY
1.69,0.44623512,2.27,0.5537649,1.0,05,16,OAK,TEX
1.51,0.6349485,2.7,0.3650515,0.0,05,16,LAD,ANA
1.38,0.68618184,3.23,0.31381816,1.0,05,17,CLE,CIN
1.82,0.552814,2.05,0.4471859,0.0,05,17,BAL,SEA
1.99,0.4904403,1.88,0.50955963,1.0,05,17,PHI,FLA
1.56,0.6692979,2.55,0.33070213,1.0,05,17,PIT,ATL
1.66,0.5825873,2.33,0.41741276,0.0,05,17,TOR,TBD
1.81,0.5486201,2.07,0.45137993,1.0,05,17,DET,MIN
1.96,0.53772324,1.9,0.46227676,1.0,05,17,NYM,WSN
2.15,0.51272064,1.75,0.48727933,0.0,05,17,CHW,HOU
2.74,0.37786976,1.49,0.6221303,1.0,05,17,MIL,CHC
2.2,0.4709748,1.73,0.52902514,1.0,05,17,KCR,BOS
1.53,0.62777007,2.62,0.37222993,0.0,05,17,STL,COL
1.83,0.5872391,2.03,0.41276094,1.0,05,17,ARI,NYY
2.07,0.48180595,1.82,0.5181941,1.0,05,17,OAK,TEX
1.3,0.69090515,3.71,0.30909494,1.0,05,17,LAD,ANA
2.62,0.4154834,1.54,0.5845166,0.0,05,17,SDP,SFG
2.05,0.49346295,1.82,0.506537,1.0,05,18,PHI,FLA
1.63,0.6371808,2.37,0.3628192,1.0,05,18,DET,MIN
1.98,0.46768922,1.87,0.5323108,1.0,05,18,KCR,BOS
1.65,0.55276597,2.35,0.44723403,1.0,05,18,OAK,TEX
1.95,0.5286937,1.91,0.47130632,0.0,05,18,NYM,WSN
1.83,0.54883647,2.04,0.4511635,1.0,05,18,BAL,SEA
1.54,0.6522667,2.61,0.34773332,0.0,05,18,PIT,ATL
1.9,0.5593273,1.96,0.4406727,0.0,05,18,TOR,TBD
2.08,0.4687085,1.81,0.5312915,0.0,05,18,CIN,CLE
1.95,0.5448941,1.91,0.4551058,0.0,05,18,CHW,HOU
2.55,0.4004504,1.56,0.5995496,0.0,05,18,MIL,CHC
1.98,0.45281395,1.87,0.547186,0.0,05,18,KCR,BOS
1.59,0.6380931,2.49,0.36190692,1.0,05,18,STL,COL
2.35,0.5047186,1.65,0.49528137,0.0,05,18,ARI,NYY
1.93,0.54117763,1.93,0.4588224,1.0,05,18,ANA,LAD
2.19,0.4616623,1.74,0.53833777,0.0,05,18,SDP,SFG
1.92,0.53213906,1.93,0.4678609,0.0,05,19,BAL,SEA
2.74,0.4474535,1.49,0.5525465,1.0,05,19,MIL,CHC
1.55,0.66432554,2.58,0.33567446,1.0,05,19,PIT,ATL
2.0,0.4497559,1.86,0.5502441,0.0,05,19,CIN,CLE
2.06,0.51789,1.81,0.48211,0.0,05,19,NYM,WSN
1.74,0.58264464,2.18,0.4173554,1.0,05,19,STL,COL
1.58,0.61835414,2.47,0.38164586,1.0,05,19,CHW,HOU
2.17,0.45324668,1.74,0.5467533,0.0,05,19,MIN,TOR
2.32,0.47162196,1.66,0.52837807,0.0,05,19,SDP,SFG
1.83,0.5420253,2.04,0.45797476,1.0,05,19,ANA,LAD
1.89,0.5188707,1.98,0.48112923,0.0,05,19,OAK,NYY
1.59,0.6024243,2.48,0.39757568,0.0,05,20,PHI,ATL
1.47,0.6870266,2.83,0.31297338,1.0,05,20,PIT,COL
1.99,0.5429795,1.88,0.45702052,0.0,05,20,BOS,CLE
2.19,0.4335921,1.74,0.5664079,0.0,05,20,CIN,SEA
1.99,0.49700686,1.87,0.50299317,0.0,05,20,DET,TBD
1.41,0.6573859,3.06,0.34261408,1.0,05,20,NYM,MIL
1.61,0.6421418,2.44,0.35785818,0.0,05,20,CHW,KCR
1.62,0.5651941,2.41,0.4348059,0.0,05,20,HOU,TEX
2.12,0.49358743,1.77,0.50641257,0.0,05,20,MIN,TOR
1.62,0.6098599,2.39,0.3901401,0.0,05,20,STL,ARI
1.75,0.5353473,2.17,0.46465278,0.0,05,20,OAK,NYY
1.81,0.5758881,2.08,0.42411187,0.0,05,20,ANA,BAL
2.65,0.36870348,1.52,0.6312965,0.0,05,20,SFG,CHC
2.28,0.43667725,1.68,0.5633227,1.0,05,20,SDP,LAD
2.2,0.5284126,1.73,0.47158742,0.0,05,21,CHW,KCR
2.62,0.436644,1.54,0.563356,1.0,05,21,MIN,TOR
1.71,0.552645,2.24,0.4473549,0.0,05,21,PHI,ATL
1.67,0.55400574,2.3,0.4459943,1.0,05,21,BOS,CLE
2.31,0.43598017,1.67,0.5640198,0.0,05,21,OAK,NYY
1.81,0.55372345,2.06,0.44627655,0.0,05,21,PIT,COL
1.63,0.5922807,2.39,0.40771934,1.0,05,21,STL,ARI
2.43,0.38871306,1.61,0.6112869,0.0,05,21,CIN,SEA
2.07,0.44064754,1.81,0.55935246,1.0,05,21,DET,TBD
1.48,0.6598516,2.78,0.3401484,1.0,05,21,NYM,MIL
1.54,0.60535425,2.6,0.3946458,0.0,05,21,HOU,TEX
2.54,0.3905149,1.57,0.6094851,1.0,05,21,SFG,CHC
2.23,0.49159077,1.71,0.5084093,0.0,05,21,ANA,BAL
2.55,0.43876052,1.57,0.5612395,1.0,05,21,SDP,LAD
2.33,0.38304207,1.66,0.61695796,0.0,05,22,CIN,SEA
1.91,0.54635274,1.94,0.45364723,1.0,05,22,DET,TBD
1.43,0.66548955,2.99,0.33451045,1.0,05,22,NYM,MIL
1.82,0.54041976,2.05,0.4595803,1.0,05,22,BOS,CLE
1.68,0.59466684,2.29,0.40533316,1.0,05,22,PHI,ATL
1.79,0.5450484,2.1,0.45495158,1.0,05,22,CHW,KCR
1.66,0.549355,2.32,0.450645,0.0,05,22,HOU,TEX
2.54,0.45559663,1.56,0.5444034,0.0,05,22,MIN,TOR
1.77,0.5712643,2.11,0.42873558,0.0,05,22,STL,ARI
2.05,0.5077089,1.82,0.49229115,1.0,05,22,ANA,BAL
2.24,0.52567893,1.7,0.474321,0.0,05,22,OAK,NYY
2.5,0.440888,1.58,0.559112,0.0,05,22,SDP,LAD
1.72,0.5374096,2.21,0.46259046,1.0,05,22,SFG,CHC
1.75,0.603623,2.16,0.39637697,1.0,05,23,PIT,COL
1.89,0.5602609,1.97,0.4397391,1.0,05,23,CHW,CLE
1.88,0.55467635,1.98,0.44532365,1.0,05,23,DET,PHI
1.94,0.5426237,1.91,0.4573763,0.0,05,23,TEX,ANA
2.08,0.47217998,1.8,0.52782,0.0,05,23,MIN,KCR
1.61,0.5818147,2.43,0.41818532,0.0,05,23,WSN,NYM
1.94,0.47364306,1.92,0.52635694,1.0,05,23,STL,CHC
1.89,0.54581517,1.97,0.4541848,0.0,05,23,CHW,CLE
1.25,0.7267475,4.27,0.27325255,1.0,05,23,LAD,CIN
1.8,0.57210875,2.1,0.42789125,0.0,05,23,SEA,OAK
1.59,0.6396251,2.48,0.36037493,1.0,05,23,SFG,SDP
2.02,0.48674238,1.84,0.51325756,0.0,05,24,STL,CHC
1.74,0.54621714,2.18,0.45378286,1.0,05,24,NYY,TOR
1.6,0.61889356,2.46,0.38110644,1.0,05,24,PIT,ARI
1.56,0.5897743,2.55,0.41022566,1.0,05,24,WSN,NYM
1.83,0.5165322,2.04,0.4834678,0.0,05,24,ATL,MIL
1.34,0.6744742,3.43,0.32552588,1.0,05,24,BOS,COL
1.53,0.6679813,2.65,0.33201867,1.0,05,24,DET,PHI
1.88,0.55023605,1.98,0.44976398,1.0,05,24,TEX,ANA
1.55,0.6139149,2.58,0.38608515,0.0,05,24,CHW,CLE
2.04,0.50875664,1.83,0.49124345,1.0,05,24,HOU,BAL
2.02,0.49585947,1.85,0.50414056,0.0,05,24,MIN,KCR
1.42,0.65780354,3.03,0.34219643,1.0,05,24,SFG,SDP
1.57,0.6265577,2.54,0.37344223,1.0,05,24,LAD,CIN
1.59,0.6301728,2.48,0.36982718,1.0,05,24,SEA,OAK
1.98,0.5278421,1.88,0.4721579,0.0,05,25,WSN,NYM
1.87,0.58375347,2.0,0.41624653,0.0,05,25,DET,PHI
1.76,0.52622575,2.14,0.47377425,1.0,05,25,MIN,KCR
2.68,0.38954,1.51,0.61046,0.0,05,25,STL,CHC
1.9,0.566218,1.96,0.433782,1.0,05,25,TEX,ANA
1.86,0.5362006,2.0,0.46379948,0.0,05,25,CHW,CLE
1.78,0.5874399,2.13,0.41256005,1.0,05,25,SFG,SDP
1.96,0.48745382,1.9,0.5125462,0.0,05,25,NYY,TOR
1.86,0.5677559,2.0,0.4322441,1.0,05,25,PIT,ARI
2.07,0.41171584,1.81,0.5882842,0.0,05,25,ATL,MIL
1.52,0.6359935,2.66,0.3640065,1.0,05,25,BOS,COL
1.43,0.6108901,2.96,0.3891099,0.0,05,25,TBD,FLA
1.69,0.5515283,2.26,0.44847172,1.0,05,25,HOU,BAL
1.53,0.62387866,2.65,0.37612137,1.0,05,25,LAD,CIN
1.51,0.6307333,2.69,0.36926666,1.0,05,25,SEA,OAK
1.5,0.63225114,2.68,0.36774886,1.0,05,26,PIT,ARI
1.8,0.54308605,2.08,0.45691398,0.0,05,26,TBD,FLA
2.11,0.5189559,1.79,0.4810442,0.0,05,26,NYY,TOR
1.69,0.54692924,2.27,0.45307076,1.0,05,26,WSN,STL
1.76,0.547162,2.14,0.45283797,0.0,05,26,ATL,MIL
1.61,0.64392054,2.43,0.3560794,0.0,05,26,BOS,COL
1.8,0.5291851,2.08,0.47081488,1.0,05,26,HOU,BAL
1.33,0.7163561,3.48,0.2836439,1.0,05,27,CHC,PHI
1.58,0.5807781,2.49,0.41922194,0.0,05,27,WSN,STL
1.68,0.5357986,2.28,0.46420142,1.0,05,27,TOR,BOS
1.84,0.5791858,2.04,0.42081425,0.0,05,27,CLE,BAL
1.88,0.6118317,1.97,0.3881683,1.0,05,27,NYM,LAD
2.04,0.5078407,1.83,0.49215934,0.0,05,27,TBD,NYY
2.08,0.43950647,1.8,0.56049347,1.0,05,27,ATL,FLA
1.72,0.59281486,2.21,0.4071851,0.0,05,27,TEX,PIT
1.74,0.59605104,2.18,0.40394893,1.0,05,27,MIL,CIN
1.69,0.5745221,2.26,0.42547795,1.0,05,27,KCR,CHW
1.72,0.54617965,2.22,0.45382032,1.0,05,27,COL,SFG
1.58,0.61563545,2.5,0.38436452,0.0,05,27,ARI,SDP
2.01,0.519443,1.86,0.48055702,1.0,05,27,ANA,HOU
2.13,0.4897649,1.78,0.51023513,0.0,05,27,OAK,DET
1.45,0.65965134,2.89,0.3403487,0.0,05,27,SEA,MIN
1.74,0.51740015,2.18,0.4825998,1.0,05,28,TOR,BOS
1.91,0.55467945,1.95,0.44532052,1.0,05,28,KCR,CHW
1.37,0.68955404,3.28,0.31044596,1.0,05,28,CHC,PHI
1.86,0.5649223,2.0,0.43507773,1.0,05,28,OAK,DET
2.07,0.3698142,1.81,0.63018584,1.0,05,28,ATL,FLA
1.64,0.6140694,2.35,0.3859306,1.0,05,28,CLE,BAL
2.64,0.38307762,1.54,0.6169224,0.0,05,28,COL,SFG
1.69,0.63313425,2.25,0.36686572,0.0,05,28,MIL,CIN
1.9,0.51967263,1.96,0.48032728,1.0,05,28,TBD,NYY
1.68,0.5830202,2.29,0.41697982,0.0,05,28,NYM,LAD
1.75,0.5772933,2.16,0.42270672,1.0,05,28,TEX,PIT
1.92,0.53675514,1.93,0.4632449,0.0,05,28,WSN,STL
2.17,0.49435237,1.75,0.50564766,0.0,05,28,ANA,HOU
1.51,0.63419366,2.69,0.3658063,1.0,05,28,ARI,SDP
1.63,0.62752664,2.38,0.37247336,0.0,05,28,SEA,MIN
2.28,0.46514538,1.67,0.53485465,0.0,05,29,TOR,BOS
2.23,0.4700185,1.71,0.52998155,0.0,05,29,CLE,BAL
2.0,0.5374246,1.87,0.46257544,0.0,05,29,TBD,NYY
1.44,0.6168368,2.94,0.38316324,1.0,05,29,WSN,STL
1.69,0.6230228,2.27,0.37697724,1.0,05,29,MIL,CIN
2.36,0.4867185,1.64,0.51328146,1.0,05,29,KCR,CHW
1.46,0.69615966,2.85,0.30384028,1.0,05,29,CHC,PHI
2.25,0.50316936,1.7,0.49683064,1.0,05,29,TEX,PIT
1.75,0.5473389,2.16,0.45266107,0.0,05,29,ANA,HOU
1.62,0.61587006,2.41,0.3841299,1.0,05,29,OAK,DET
1.92,0.5065922,1.93,0.49340773,1.0,05,29,ARI,SDP
2.48,0.39879188,1.59,0.60120815,0.0,05,29,COL,SFG
1.51,0.6442317,2.71,0.35576835,0.0,05,29,SEA,MIN
1.74,0.54632616,2.18,0.45367384,0.0,05,29,ATL,FLA
3.19,0.3923233,1.39,0.60767674,0.0,05,29,NYM,LAD
2.04,0.5111811,1.83,0.48881888,1.0,05,30,NYM,CHW
2.36,0.37455216,1.63,0.62544787,1.0,05,30,ATL,SFG
1.98,0.46207076,1.89,0.5379293,0.0,05,30,BAL,BOS
2.23,0.5120446,1.71,0.48795536,0.0,05,30,MIL,STL
1.73,0.53421867,2.18,0.4657814,1.0,05,30,OAK,MIN
2.38,0.49634403,1.63,0.5036559,0.0,05,30,ARI,HOU
1.72,0.5968141,2.2,0.4031858,0.0,05,30,COL,CIN
1.43,0.65202105,2.95,0.347979,1.0,05,30,SEA,SDP
1.76,0.59313923,2.13,0.40686074,1.0,05,30,CHC,LAD
1.58,0.58642673,2.49,0.41357324,0.0,05,30,CLE,TEX
2.36,0.41351455,1.64,0.58648545,0.0,05,30,PHI,WSN
1.69,0.6187193,2.28,0.38128075,1.0,05,30,TOR,NYY
1.78,0.55084926,2.12,0.4491507,1.0,05,30,KCR,TBD
1.94,0.50384116,1.93,0.4961588,1.0,05,30,ANA,DET
2.22,0.5070835,1.7,0.49291652,0.0,05,31,ARI,HOU
1.51,0.6325857,2.7,0.3674142,1.0,05,31,SEA,SDP
1.47,0.59775686,2.81,0.40224314,0.0,05,31,CLE,TEX
1.82,0.5153736,2.06,0.4846264,0.0,05,31,BAL,BOS
1.9,0.44702843,1.96,0.55297154,0.0,05,31,PHI,WSN
1.58,0.5802178,2.5,0.41978222,1.0,05,31,TOR,NYY
2.14,0.45731285,1.75,0.5426872,0.0,05,31,ATL,SFG
1.53,0.6157802,2.63,0.3842198,0.0,05,31,NYM,CHW
2.33,0.41246733,1.66,0.58753264,0.0,05,31,MIL,STL
2.11,0.49291342,1.78,0.50708663,1.0,05,31,KCR,TBD
1.45,0.6874384,2.91,0.3125615,0.0,05,31,CHC,LAD
1.43,0.627451,2.92,0.37254897,1.0,05,31,COL,CIN
1.89,0.5709214,1.97,0.42907864,1.0,05,31,ANA,DET
1.95,0.5032154,1.91,0.4967846,1.0,05,31,OAK,MIN
1.59,0.6264272,2.5,0.3735728,0.0,06,01,NYM,CHW
2.59,0.4118493,1.55,0.58815074,1.0,06,01,MIL,STL
1.57,0.5149479,2.53,0.48505214,1.0,06,01,OAK,MIN
2.02,0.49963155,1.85,0.5003685,1.0,06,01,CLE,TEX
1.86,0.5330351,2.0,0.46696496,0.0,06,01,ANA,DET
1.95,0.48437187,1.9,0.51562816,1.0,06,01,BAL,BOS
3.05,0.3488183,1.4,0.65118176,0.0,06,01,PHI,WSN
1.98,0.533679,1.88,0.46632102,1.0,06,01,TOR,NYY
2.19,0.42796227,1.73,0.57203776,1.0,06,01,ATL,SFG
1.46,0.6522794,2.84,0.34772056,1.0,06,01,CHC,LAD
1.51,0.5986557,2.68,0.40134427,1.0,06,01,HOU,ARI
1.81,0.56491596,2.07,0.43508396,1.0,06,01,KCR,TBD
1.49,0.66003335,2.73,0.33996662,0.0,06,01,COL,CIN
2.14,0.42872992,1.76,0.57127005,1.0,06,01,SDP,SEA
3.15,0.31671238,1.39,0.6832877,0.0,06,02,ATL,SFG
1.72,0.5570049,2.21,0.44299513,0.0,06,02,HOU,ARI
1.58,0.6465699,2.49,0.35343012,1.0,06,02,CHC,LAD
2.13,0.45498696,1.76,0.545013,1.0,06,02,BAL,BOS
1.92,0.5238306,1.92,0.47616947,0.0,06,02,PHI,MIL
1.5,0.5934825,2.69,0.4065175,1.0,06,02,CLE,KCR
2.11,0.49976397,1.78,0.50023603,0.0,06,02,DET,NYY
2.04,0.51149136,1.83,0.48850864,1.0,06,02,MIN,TBD
1.61,0.6060735,2.44,0.39392653,0.0,06,02,COL,CIN
2.07,0.46329752,1.81,0.53670245,0.0,06,02,SDP,SEA
1.37,0.6908406,3.23,0.30915943,1.0,06,03,CHC,ARI
1.75,0.57447845,2.16,0.4255215,1.0,06,03,BAL,NYY
1.78,0.4813184,2.12,0.5186816,1.0,06,03,PHI,MIL
1.63,0.6111406,2.38,0.38885942,0.0,06,03,PIT,ANA
